;ID_ANUNCIO;TIPO_IMOVEL;TITULO;QUARTO_INFOS;QTD_QUARTOS;AREA_M2;GARAGEM_INFOS;VAGAS_GARAGEM;BANHEIROS_INFOS;QTD_BANHEIROS;CIDADE;BAIRRO;VALOR_RS;IPTU_RS;CONDOMINIO_RS;DATA_PUBLICACAO;LINK
2126;1034883364;Apartamento;Apartamento para venda 4 quartos em Pituba - Salvador - Bahia;4 quartos;4.0;115.0;2 vagas de garagem;2.0;3 banheiros;3.0;Salvador;Pituba;860000.0;200.0;;2023-02-04 21:01;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-4-quartos-em-pituba-salvador-bahia-1034883364
2127;994190255;Apartamento;Apartamento para venda 3 quartos em Pituba ville - Salvador - Bahia;3 quartos;3.0;115.0;2 vagas de garagem;2.0;4 banheiros;4.0;Salvador;Pituba;818000.0;300.0;1200.0;2023-02-04 21:01;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-3-quartos-em-pituba-ville-salvador-bahia-994190255
2128;999610248;Apartamento;APARTAMENTO RESIDENCIAL em SALVADOR - BA, VITÓRIA;3 quartos;3.0;270.0;2 vagas de garagem;2.0;3 banheiros;3.0;Salvador;Vitória;1300000.0;305.0;1627.0;2023-02-04 21:00;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-em-salvador-ba-vitoria-999610248
2129;1032504734;Apartamento;APARTAMENTO RESIDENCIAL em SALVADOR - BA, COSTA AZUL;4 quartos;4.0;92.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Costa Azul;440000.0;;1150.0;2023-02-04 21:00;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-em-salvador-ba-costa-azul-1032504734
2130;1121140940;Apartamento;Apartamento para venda tem 57 metros quadrados com 3 quartos Paralela Park Eixo lI;3 quartos;3.0;57.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Trobogy;170000.0;;230.0;2023-02-04 20:59;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-tem-57-metros-quadrados-com-3-quartos-paralela-park-eixo-li-1121140940
2131;1045883327;Apartamento;APARTAMENTO RESIDENCIAL em SALVADOR - BA, FEDERAÇÃO;2 quartos;2.0;60.0;;;2 banheiros;2.0;Salvador;Federação;180000.0;325.0;150.0;2023-02-04 20:59;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-em-salvador-ba-federacao-1045883327
2132;933912560;Apartamento;Apartamento para venda possui 140 metros quadrados com 4 quartos em Pituba;4 quartos;4.0;140.0;2 vagas de garagem;2.0;3 banheiros;3.0;Salvador;Pituba;550000.0;280.0;1800.0;2023-02-04 20:59;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-possui-140-metros-quadrados-com-4-quartos-em-pituba-933912560
2133;850538046;Apartamento;Apartamento Para Venda com 3/4 suíte e varanda no Flex Piatã!;3 quartos;3.0;71.0;2 vagas de garagem;2.0;2 banheiros;2.0;Salvador;Piatã;310000.0;550.0;296.0;2023-02-04 20:59;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-3-4-suite-e-varanda-no-flex-piata-850538046
2134;1058370591;Apartamento;Apartamento para Venda em Salvador, Ondina, 2 dormitórios, 2 suítes, 3 banheiros, 2 vagas;2 quartos;2.0;98.0;2 vagas de garagem;2.0;3 banheiros;3.0;Salvador;Ondina;1060000.0;253.0;;2023-02-04 20:59;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-ondina-2-dormitorios-2-suites-3-banheiros-2-vagas-1058370591
2135;1080503833;Apartamento;Apartamento com 3 quartos - 1 suíte - 2 vagas - Vista Mar - BARRA - Salvador - BA;3 quartos;3.0;97.0;2 vagas de garagem;2.0;3 banheiros;3.0;Salvador;Barra;620000.0;1.0;860.0;2023-02-04 20:59;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-com-3-quartos-1-suite-2-vagas-vista-mar-barra-salvador-ba-1080503833
2136;1120183488;Apartamento;Apartamento para venda com 50 metros quadrados com 2 quartos em Cabula - Salvador - BA;2 quartos;2.0;50.0;;;1 banheiro;1.0;Salvador;Cabula;110000.0;;150.0;2023-02-04 20:58;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-50-metros-quadrados-com-2-quartos-em-cabula-salvador-ba-1120183488
2137;983365620;Apartamento;Apartamento para venda possui 55 metros quadrados com 2 quartos em Cabula - Salvador - BA;2 quartos;2.0;55.0;;;1 banheiro;1.0;Salvador;Cabula;185000.0;200.0;205.0;2023-02-04 20:58;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-possui-55-metros-quadrados-com-2-quartos-em-cabula-salvador-ba-983365620
2138;1133018766;Apartamento;Apartamento 3 Quartos no Alphaville Salvador;3 quartos;3.0;107.0;2 vagas de garagem;2.0;2 banheiros;2.0;Salvador;Alphaville I;1000000.0;;800.0;2023-02-04 20:57;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-3-quartos-no-alphaville-salvador-1133018766
2139;1078019643;Apartamento;APARTAMENTO 3/4 BROTAS COM SUITE;3 quartos;3.0;65.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Brotas;250000.0;;;2023-02-04 20:57;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-3-4-brotas-com-suite-1078019643
2140;1018936139;Apartamento;Apartamento - 4 Suítes - 200 m² - Corredor da Vitória;4 quartos;4.0;200.0;3 vagas de garagem;3.0;5 ou mais banheiros;5.0;Salvador;Vitória;2500000.0;4800.0;3900.0;2023-02-04 20:57;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-4-suites-200-m-corredor-da-vitoria-1018936139
2141;1095064946;Apartamento;1/4 No Alphaville;1 quarto;1.0;55.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Alphaville I;400000.0;;;2023-02-04 20:57;https://ba.olx.com.br/grande-salvador/imoveis/1-4-no-alphaville-1095064946
2142;1064751944;Apartamento;Apartamento com 1 quarto, 60m2, à venda em Salvador, Pituaçu;1 quarto;1.0;60.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Pituaçu;349000.0;60.0;;2023-02-04 20:57;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-com-1-quarto-60m2-a-venda-em-salvador-pituacu-1064751944
2143;1109767383;Apartamento;Apartamento para Venda em Salvador, Itapuã, 2 dormitórios, 1 suíte, 2 banheiros, 1 vaga;2 quartos;2.0;55.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Itapuã;250000.0;;;2023-02-04 20:57;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-itapua-2-dormitorios-1-suite-2-banheiros-1-vaga-1109767383
2144;1084930851;Apartamento;Apartamentos 3 Quartos/Dormitórios para venda em Salva;3 quartos;3.0;118.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Canela;565000.0;110.0;900.0;2023-02-04 20:57;https://ba.olx.com.br/grande-salvador/imoveis/apartamentos-3-quartos-dormitorios-para-venda-em-salva-1084930851
2145;968091606;Apartamento;Apartamentos 4 Quartos/Dormitórios para venda em Salva;4 quartos;4.0;213.0;2 vagas de garagem;2.0;3 banheiros;3.0;Salvador;Pituba;580000.0;172.0;;2023-02-04 20:57;https://ba.olx.com.br/grande-salvador/imoveis/apartamentos-4-quartos-dormitorios-para-venda-em-salva-968091606
2146;1100192264;Apartamento;Apartamento para Venda em Salvador, Patamares, 2 dormitórios, 1 suíte, 2 banheiros, 1 vaga;2 quartos;2.0;60.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Patamares;449900.0;528.0;;2023-02-04 20:57;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-patamares-2-dormitorios-1-suite-2-banheiros-1-vaga-1100192264
2147;994708224;Apartamento;Cobertura na Graça | 3 Suítes | Vista Mar | Piscina;4 quartos;4.0;275.0;2 vagas de garagem;2.0;4 banheiros;4.0;Salvador;Graça;1800000.0;4200.0;2000.0;2023-02-04 20:57;https://ba.olx.com.br/grande-salvador/imoveis/cobertura-na-graca-3-suites-vista-mar-piscina-994708224
2148;1121851401;Apartamento;Apartamento para Venda em Salvador, Pituba, 3 dormitórios, 1 suíte, 3 banheiros, 2 vagas;3 quartos;3.0;116.0;2 vagas de garagem;2.0;3 banheiros;3.0;Salvador;Pituba;690000.0;1350.0;1300.0;2023-02-04 20:56;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-pituba-3-dormitorios-1-suite-3-banheiros-2-vagas-1121851401
2149;1014490496;Apartamento;Apartamento para venda com 104 metros quadrados com 3 quartos em Barra - Salvador - BA;3 quartos;3.0;104.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Barra;330000.0;1405.0;;2023-02-04 20:56;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-104-metros-quadrados-com-3-quartos-em-barra-salvador-ba-1014490496
2150;1038244181;Apartamento;Apartamento para Venda em Salvador, Cidade Jardim, 3 dormitórios, 3 suítes, 4 banheiros, 3;3 quartos;3.0;135.0;3 vagas de garagem;3.0;4 banheiros;4.0;Salvador;Candeal;995000.0;400.0;;2023-02-04 20:55;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-cidade-jardim-3-dormitorios-3-suites-4-banheiros-3-1038244181
2151;1034967006;Apartamento;Apartamento para Venda em Salvador, Gamboa, 1 dormitório, 1 suíte, 1 banheiro, 1 vaga;1 quarto;1.0;60.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Barbalho;1180000.0;168.0;1028.0;2023-02-04 20:55;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-gamboa-1-dormitorio-1-suite-1-banheiro-1-vaga-1034967006
2152;1008619395;Apartamento;SALVADOR - Apartamento Padrão - Barris;3 quartos;3.0;110.0;;;4 banheiros;4.0;Salvador;Barris;370000.0;850.0;200.0;2023-02-04 20:55;https://ba.olx.com.br/grande-salvador/imoveis/salvador-apartamento-padrao-barris-1008619395
2153;1142979453;Apartamento;Condominio Vilas do Imbui, Edifício Jaciara;2 quartos;2.0;55.0;;;1 banheiro;1.0;Salvador;Imbuí;210000.0;;230.0;2023-02-04 20:55;https://ba.olx.com.br/grande-salvador/imoveis/condominio-vilas-do-imbui-edificio-jaciara-1142979453
2154;1130390472;Apartamento;AVALIAÇÃO VENDAS  LOCAÇÃO ADMINISTRAÇÃO DOCUMENTAÇÕES  CRECI-5641. CORRETOR NOBRE.;2 quartos;2.0;50.0;;;1 banheiro;1.0;Salvador;São Marcos;120999.0;;;2023-02-04 20:54;https://ba.olx.com.br/grande-salvador/imoveis/avaliacao-vendas-locacao-administracao-documentacoes-creci-5641-corretor-nobre-1130390472
2155;1117966066;Apartamento;VENDE-SE APARTAMENTO 2/4 - ACUPE DE BROTAS;2 quartos;2.0;80.0;;;1 banheiro;1.0;Salvador;Acupe de Brotas;290000.0;;200.0;2023-02-04 20:54;https://ba.olx.com.br/grande-salvador/imoveis/vende-se-apartamento-2-4-acupe-de-brotas-1117966066
2156;1114204089;Apartamento;Apartamento para venda possui 206 metros quadrados com 4 quartos em Graça - Salvador - Bah;4 quartos;4.0;206.0;3 vagas de garagem;3.0;4 banheiros;4.0;Salvador;Graça;1300000.0;;2000.0;2023-02-04 20:54;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-possui-206-metros-quadrados-com-4-quartos-em-graca-salvador-bah-1114204089
2157;1107192636;Apartamento;Cód. 577/1070 Sussuarana 2/4 com Armários no Cond. Salvador Life 2;2 quartos;2.0;48.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Sussuarana;150000.0;10.0;250.0;2023-02-04 20:54;https://ba.olx.com.br/grande-salvador/imoveis/cod-577-1070-sussuarana-2-4-com-armarios-no-cond-salvador-life-2-1107192636
2158;1139646543;Apartamento;Apartamento para venda com 67 metros quadrados com 2 quartos em Pituba - Salvador - BA;2 quartos;2.0;67.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Pituba;410000.0;100.0;747.0;2023-02-04 20:54;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-67-metros-quadrados-com-2-quartos-em-pituba-salvador-ba-1139646543
2159;941467771;Apartamento;Apartamento de 105m², com 3/4, Pituba;3 quartos;3.0;105.0;2 vagas de garagem;2.0;2 banheiros;2.0;Salvador;Pituba;550000.0;224.0;1200.0;2023-02-04 20:53;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-de-105m-com-3-4-pituba-941467771
2160;992079803;Apartamento;Localização perfeita ,  próximo de tudo, miolo do itaigara;3 quartos;3.0;115.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Itaigara;590000.0;180.0;;2023-02-04 20:53;https://ba.olx.com.br/grande-salvador/imoveis/localizacao-perfeita-proximo-de-tudo-miolo-do-itaigara-992079803
2161;1113878723;Apartamento;Apartamento para venda tem 56 metros quadrados com 1 quarto em Paralela - Salvador - BA;1 quarto;1.0;56.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Paralela;527000.0;143.0;630.0;2023-02-04 20:52;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-tem-56-metros-quadrados-com-1-quarto-em-paralela-salvador-ba-1113878723
2162;1021548268;Apartamento;Cobertura para aluguel e venda com 177 metros quadrados com 2 quartos em Pituba - Salvador;2 quartos;2.0;177.0;2 vagas de garagem;2.0;4 banheiros;4.0;Salvador;Pituba;730000.0;1000.0;1125.0;2023-02-04 20:51;https://ba.olx.com.br/grande-salvador/imoveis/cobertura-para-aluguel-e-venda-com-177-metros-quadrados-com-2-quartos-em-pituba-salvador-1021548268
2163;985679385;Apartamento;Apartamento 1 quarto no Boulevard Side - Pool Hoteleiro Mercure;1 quarto;1.0;49.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Caminho das Árvores;380000.0;1450.0;700.0;2023-02-04 20:51;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-1-quarto-no-boulevard-side-pool-hoteleiro-mercure-985679385
2164;1135251060;Apartamento;Apartamento para venda com 3 quartos em Jardim Apipema;3 quartos;3.0;115.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Jardim Apipema;745000.0;2320.0;900.0;2023-02-04 20:50;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-3-quartos-em-jardim-apipema-1135251060
2165;1135348235;Apartamento;Apartamento para Venda em Salvador, Barra, 1 dormitório, 1 banheiro, 1 vaga;1 quarto;1.0;46.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Barra;490000.0;770.0;580.0;2023-02-04 20:50;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-barra-1-dormitorio-1-banheiro-1-vaga-1135348235
2166;1095731178;Apartamento;Venda Apartamento 3 quartos Pituba Salvador;3 quartos;3.0;97.0;;;2 banheiros;2.0;Salvador;Pituba;355000.0;90.0;590.0;2023-02-04 20:50;https://ba.olx.com.br/grande-salvador/imoveis/venda-apartamento-3-quartos-pituba-salvador-1095731178
2167;1088787082;Apartamento;Apartamento 3 dorms para Venda - Barra, Salvador - 206m², 4 vagas;3 quartos;3.0;206.0;4 vagas de garagem;4.0;5 ou mais banheiros;5.0;Salvador;Barra;1100000.0;394.0;1650.0;2023-02-04 20:49;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-3-dorms-para-venda-barra-salvador-206m-4-vagas-1088787082
2168;998575690;Apartamento;APARTAMENTO RESIDENCIAL em SALVADOR - BA, PATAMARES;3 quartos;3.0;134.0;2 vagas de garagem;2.0;4 banheiros;4.0;Salvador;Patamares;989000.0;4721.0;880.0;2023-02-04 20:49;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-em-salvador-ba-patamares-998575690
2169;1064007670;Apartamento;APARTAMENTO RESIDENCIAL em SALVADOR - BA, BROTAS;3 quartos;3.0;68.0;2 vagas de garagem;2.0;1 banheiro;1.0;Salvador;Brotas;470000.0;65.0;500.0;2023-02-04 20:49;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-em-salvador-ba-brotas-1064007670
2170;1088616561;Apartamento;Apartamento 1/4 Barra Conceito, PLANTA Maio 2024;1 quarto;1.0;36.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Barra;455000.0;;;2023-02-04 20:47;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-1-4-barra-conceito-planta-maio-2024-1088616561
2171;1080085395;Apartamento;Apartamento 2 Quartos, Pituba, Suíte;2 quartos;2.0;85.0;2 vagas de garagem;2.0;1 banheiro;1.0;Salvador;Pituba;560000.0;1300.0;1170.0;2023-02-04 20:47;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-2-quartos-pituba-suite-1080085395
2172;1053708690;Apartamento;MG13 - PITUACU - Hemisphere 200 m2, 4 suítes, 4 vagas, infraestrutura de lazer;4 quartos;4.0;200.0;4 vagas de garagem;4.0;5 ou mais banheiros;5.0;Salvador;Pituaçu;1950000.0;520.0;1900.0;2023-02-04 20:47;https://ba.olx.com.br/grande-salvador/imoveis/mg13-pituacu-hemisphere-200-m2-4-suites-4-vagas-infraestrutura-de-lazer-1053708690
2173;1134044986;Apartamento;Lindo apartamento no Horto Bella Vista - 3 Suítes;3 quartos;3.0;122.0;2 vagas de garagem;2.0;1 banheiro;1.0;Salvador;Horto Bela Vista;830000.0;768.0;965.0;2023-02-04 20:47;https://ba.olx.com.br/grande-salvador/imoveis/lindo-apartamento-no-horto-bella-vista-3-suites-1134044986
2174;1139276307;Apartamento;Apartamento para venda com 75 metros quadrados com 03 quartos em Cabula - Salvador - Bahia;3 quartos;3.0;75.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Cabula;250000.0;40.0;150.0;2023-02-04 20:47;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-75-metros-quadrados-com-03-quartos-em-cabula-salvador-bahia-1139276307
2175;1128805766;Apartamento;3/4 com suíte, varanda, armários e garagens no Alto do Itaigara;3 quartos;3.0;115.0;2 vagas de garagem;2.0;3 banheiros;3.0;Salvador;Itaigara;750000.0;310.0;1050.0;2023-02-04 20:47;https://ba.olx.com.br/grande-salvador/imoveis/3-4-com-suite-varanda-armarios-e-garagens-no-alto-do-itaigara-1128805766
2176;1113502631;Apartamento;Costa Azul Apartamento 3/4 1 suite 94m;3 quartos;3.0;94.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Costa Azul;550000.0;1400.0;1100.0;2023-02-04 20:47;https://ba.olx.com.br/grande-salvador/imoveis/costa-azul-apartamento-3-4-1-suite-94m-1113502631
2177;1063729744;Apartamento;Apartamento para Venda, Rio Vermelho, 4 dormitórios, 4 suítes, 6 banheiros, 4 vagas;4 quartos;4.0;220.0;4 vagas de garagem;4.0;5 ou mais banheiros;5.0;Salvador;Rio Vermelho;1150000.0;5100.0;3000.0;2023-02-04 20:46;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-rio-vermelho-4-dormitorios-4-suites-6-banheiros-4-vagas-1063729744
2178;1048264160;Apartamento;Edf. Morada Real do Horto. Apartamento 4 quartos, suítes, alto luxo, à venda no Horto flor;4 quartos;4.0;324.0;4 vagas de garagem;4.0;5 ou mais banheiros;5.0;Salvador;Candeal;2900000.0;1.0;1.0;2023-02-04 20:45;https://ba.olx.com.br/grande-salvador/imoveis/edf-morada-real-do-horto-apartamento-4-quartos-suites-alto-luxo-a-venda-no-horto-flor-1048264160
2179;1127946590;Apartamento;Apartamento venda ou aluguel  com 2 quartos, dependência  na  Pituba -;2 quartos;2.0;80.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Pituba;350000.0;;;2023-02-04 20:45;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-venda-ou-aluguel-com-2-quartos-dependencia-na-pituba-1127946590
2180;982261497;Apartamento;VENDO 2/4 térreo/ Mata escura;2 quartos;2.0;52.0;;;1 banheiro;1.0;Salvador;Tancredo Neves;120000.0;;290.0;2023-02-04 20:45;https://ba.olx.com.br/grande-salvador/imoveis/vendo-2-4-terreo-mata-escura-982261497
2181;1135693881;Apartamento;Apartamento à venda com 3 quartos 72m² no Alpha Plus - Paralela;3 quartos;3.0;72.0;;;1 banheiro;1.0;Salvador;Patamares;510000.0;160.0;420.0;2023-02-04 20:44;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-com-3-quartos-72m-no-alpha-plus-paralela-1135693881
2182;1135694443;Apartamento;Lançamento no Melhor do Cabula  2 e 3 quartos - Terraço Cabula;2 quartos;2.0;51.0;;;1 banheiro;1.0;Salvador;Saboeiro;367000.0;;;2023-02-04 20:44;https://ba.olx.com.br/grande-salvador/imoveis/lancamento-no-melhor-do-cabula-2-e-3-quartos-terraco-cabula-1135694443
2183;1135693787;Apartamento;Apartamento à venda com 4 suítes, 195m², 3 vagas, nascente - Horto Florestal;4 quartos;4.0;195.0;;;1 banheiro;1.0;Salvador;Horto Florestal;1200000.0;3500.0;1750.0;2023-02-04 20:44;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-com-4-suites-195m-3-vagas-nascente-horto-florestal-1135693787
2184;1137518885;Apartamento;Pituba,3/4,suíte,armários,reformado,mobiliado,nascente,01 vaga,portaria 24 hs;3 quartos;3.0;84.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Pituba;450000.0;150.0;840.0;2023-02-04 20:43;https://ba.olx.com.br/grande-salvador/imoveis/pituba-3-4-suite-armarios-reformado-mobiliado-nascente-01-vaga-portaria-24-hs-1137518885
2185;988603400;Apartamento;Apartamento para venda possui 409 m2  com 4 suites vista mar no Rio Vermelho - Salvador BA;4 quartos;4.0;409.0;4 vagas de garagem;4.0;5 ou mais banheiros;5.0;Salvador;Rio Vermelho;2999000.0;;3200.0;2023-02-04 20:42;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-possui-409-m2-com-4-suites-vista-mar-no-rio-vermelho-salvador-ba-988603400
2186;934440969;Apartamento;SALVADOR - Apartamento Padrão - CAMINHO DAS ÁRVORES;4 quartos;4.0;125.0;2 vagas de garagem;2.0;5 ou mais banheiros;5.0;Salvador;Caminho das Árvores;1300000.0;;950.0;2023-02-04 20:42;https://ba.olx.com.br/grande-salvador/imoveis/salvador-apartamento-padrao-caminho-das-arvores-934440969
2187;1102804089;Apartamento;SALVADOR - Apartamento Padrão - GRAÇA;4 quartos;4.0;300.0;4 vagas de garagem;4.0;5 ou mais banheiros;5.0;Salvador;Graça;1520000.0;329.0;2678.0;2023-02-04 20:42;https://ba.olx.com.br/grande-salvador/imoveis/salvador-apartamento-padrao-graca-1102804089
2188;1099618364;Apartamento;Apartamento para venda possui 85 metros quadrados com 4 quartos em Stiep - Salvador - BA;4 quartos;4.0;85.0;2 vagas de garagem;2.0;3 banheiros;3.0;Salvador;Stiep;600000.0;1200.0;;2023-02-04 20:42;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-possui-85-metros-quadrados-com-4-quartos-em-stiep-salvador-ba-1099618364
